Cecil Turtle,skill_relationship_rivalry_cecil,Bugs Bunny,"At the start of battle, if any Bugs Bunny toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
Red Riding Rabbit,skill_relationship_friendship_bugs_bunny_fairytale,Fairytale,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Fairy Tale toon is in battle as an ally.",Friendship,None,None
Giant Elmer,skill_relationship_friendship_elmer_fudd_giant,Fairytale,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Fairy Tale toon is in battle as an ally.",Friendship,None,None
Giant Elmer,skill_relationship_rivalry_elmer_fudd_giant,Daffy Duck,"At the start of battle, if any Daffy Duck toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
Giant Elmer,skill_relationship_rivalry_elmer_fudd_giant_2,Bugs Bunny,"At the start of battle, if any Bugs Bunny toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
Prisoner Bugs,skill_relationship_friendship_bugs_bunny_prisoner,Prison Break,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Prison Break toon is in battle as an ally.",Friendship,None,None
Prisoner Bugs,skill_relationship_rivalry_bugs_bunny_prisoner,Cop,"At the start of battle, if any Cop toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
Big Bad Wolf,skill_relationship_friendship_bad_wolf,Fairytale,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Fairy Tale toon is in battle as an ally.",Friendship,None,None
Prisoner Rocky,skill_relationship_friendship_rocky_prisoner,Prison Break,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Prison Break toon is in battle as an ally.",Friendship,None,None
Prisoner Rocky,skill_relationship_rivalry_rocky_prisoner,Cop,"At the start of battle, if any Cop toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
Lola of Liberty,skill_relationship_friendship_lola_liberty,Holiday,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Holiday toon is in battle as an ally.",Friendship,None,None
Prisoner Mugsy,skill_relationship_friendship_mugsy_prisoner,Prison Break,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Prison Break toon is in battle as an ally.",Friendship,None,None
Prisoner Mugsy,skill_relationship_rivalry_mugsy_prisoner,Cop,"At the start of battle, if any Cop toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
Prisoner Finster,skill_relationship_friendship_finster_prisoner,Prison Break,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Prison Break toon is in battle as an ally.",Friendship,None,None
Prisoner Finster,skill_relationship_rivalry_finster_prisoner,Cop,"At the start of battle, if any Cop toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
Thoth Beaky,skill_relationship_friendship_beaky_buzzard_divine,Divine,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Divine toon is in battle as an ally.",Friendship,None,None
Pianist Daffy,skill_relationship_friendship_daffy_duck_carrotblanca,Carrotblanca,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Carrotblanca toon is in battle as an ally.",Friendship,None,None
Issun-Boshi Speedy,skill_relationship_friendship_speedy_gonzales_folklore,Folklore,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Folklore toon is in battle as an ally.",Friendship,None,None
Banshee-Devil,skill_relationship_friendship_tazmanian_she_devil_folklore,Folklore,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Folklore toon is in battle as an ally.",Friendship,None,None
Baba Yaga Hazel,skill_relationship_friendship_witch_hazel_folklore,Folklore,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Folklore toon is in battle as an ally.",Friendship,None,None
Rainbow Bird Beaky,skill_relationship_friendship_beaky_buzzard_folklore,Folklore,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Folklore toon is in battle as an ally.",Friendship,None,None
Vintage Porky,skill_relationship_friendship_porky_pig_vintage,Vintage,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Vintage toon is in battle as an ally.",Friendship,None,None
Gabby Goat,skill_relationship_friendship_gabby_goat,Vintage,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Vintage toon is in battle as an ally.",Friendship,None,None
Pinky,skill_relationship_friendship_pinky,Vintage,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Vintage toon is in battle as an ally.",Friendship,None,None
Pitcher Babbit,skill_relationship_friendship_babbit_baseball,Baseball,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Baseball toon is in battle as an ally.",Friendship,None,None
Major League Speedy,skill_relationship_friendship_speedy_gonzales_baseball,Baseball,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Baseball toon is in battle as an ally.",Friendship,None,None
Picnic Petunia,skill_relationship_friendship_petunia_pig_vintage,Vintage,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Vintage toon is in battle as an ally.",Friendship,None,None
Count Bloodcount,skill_relationship_friendship_count_bloodcount,Horror,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Horror toon is in battle as an ally.",Friendship,None,None
Catcher Catstello,skill_relationship_friendship_catstello_baseball,Baseball,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Baseball toon is in battle as an ally.",Friendship,None,None
Zombie Taz,skill_relationship_friendship_taz_zombie,Zombie,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Zombie toon is in battle as an ally.",Friendship,None,None
Zombie Granny,skill_relationship_friendship_granny_zombie,Zombie,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Zombie toon is in battle as an ally.",Friendship,None,None
Hyde Bugs,skill_relationship_friendship_bugs_bunny_nightmare,Nightmare,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Nightmare toon is in battle as an ally.",Friendship,None,None
Petunia Unleashed,skill_relationship_friendship_petunia_pig_unlikely_hero,Unlikely Hero,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Unlikely Hero toon is in battle as an ally.",Friendship,None,None
Zombie Chungus,skill_relationship_friendship_bugs_bunny_big_zombie,Zombie,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Zombie toon is in battle as an ally.",Friendship,None,None
Penelope Bastet,skill_relationship_friendship_penelope_divine,Divine,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Divine toon is in battle as an ally.",Friendship,None,None
Toymaker Marvin,skill_relationship_friendship_marvin_toy,Toy,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Toy toon is in battle as an ally.",Friendship,None,None
Nutcracker Taz,skill_relationship_friendship_taz_toy,Toy,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Toy toon is in battle as an ally.",Friendship,None,None
Bah Humduck Daffy,skill_relationship_friendship_daffy_duck_naughty_list,Naughty List,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Naughty List toon is in battle as an ally.",Friendship,None,None
Bah Humduck Daffy,skill_relationship_rivalry_daffy_duck_naughty_list,Nice List,"At the start of battle, if any Nice List toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
Monster Truck Yosemite,skill_relationship_friendship_yosemite_sam_kart,Go Kart,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Go Kart toon is in battle as an ally.",Friendship,None,None
F1 Cecil,skill_relationship_friendship_cecil_kart,Go Kart,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Go Kart toon is in battle as an ally.",Friendship,None,None
Porky the Giant Killer,skill_relationship_friendship_porky_pig_adventurer,Adventurer,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Adventurer toon is in battle as an ally.",Friendship,None,None
Magus Mallard Daffy,skill_relationship_friendship_daffy_duck_adventurer,Adventurer,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Adventurer toon is in battle as an ally.",Friendship,None,None
Shapeshifter Melissa,skill_relationship_friendship_melissa_adventurer,Adventurer,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Adventurer toon is in battle as an ally.",Friendship,None,None
Michigan J. Bard,skill_relationship_friendship_michigan_j_frog_adventurer,Adventurer,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Adventurer toon is in battle as an ally.",Friendship,None,None
Relationships,skill_relationship_friendship_rural,Rural,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Rural toon is in battle as an ally.",Friendship,None,None
Relationships,skill_relationship_friendship_miss_prissy_any,Miss Prissy,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Miss Prissy toon is in battle as an ally.",Friendship,None,None
Relationships,skill_relationship_friendship_foghorn_leghorn_any,Foghorn Leghorn,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Foghorn Leghorn toon is in battle as an ally.",Friendship,None,None
Relationships,skill_relationship_friendship_egghead_jr_any,Egghead Jr.,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Egghead Jr. toon is in battle as an ally.",Friendship,None,None
Relationships,skill_relationship_rivalry_barnyard_dawg_any,Barnyard Dawg,"At the start of the match, if any Barnyard Dawg toon is in the battlefield as an opponent, this toon gains <OFF>15% more Attack<>.",Rivalry,None,None
Relationships,skill_relationship_nemesis_barnyard_dawg_any,Barnyard Dawg,This toon has <OFF>50% more Attack<> when attacking any Barnyard Dawg toon.,Nemesis,None,None
Relationships,skill_relationship_nemesis_henery_hawk_any,Henery Hawk,This toon has <OFF>50% more Attack<> when attacking any Henery Hawk toon.,Nemesis,None,None
Relationships,skill_relationship_nemesis_foghorn_leghorn_any,Foghorn Leghorn,This toon has <OFF>50% more Attack<> when attacking any Foghorn Leghorn toon.,Nemesis,None,None
Lunar Dragonhorn,skill_relationship_friendship_foghorn_leghorn_lunar,Lunar,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Lunar toon is in battle as an ally.",Friendship,None,None
Inspector Eggbert,skill_relationship_friendship_egghead_jr_detective,Detective,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Detective toon is in battle as an ally.",Friendship,None,None
Sorceress Petunia,skill_relationship_friendship_petunia_pig_super,Villain & Supertoon,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Villain or Supertoon toon is in battle as an ally.",Friendship,None,None
Mr. Watkins,skill_relationship_friendship_porky_pig_detective,Detective,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Detective toon is in battle as an ally.",Friendship,None,None
Dorlock Holmes,skill_relationship_friendship_daffy_duck_dorlock,Detective,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Detective toon is in battle as an ally.",Friendship,None,None
Relationships,skill_relationship_friendship_villain,Villain,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Villain toon is in battle as an ally.",Friendship,None,None
Relationships,skill_relationship_rivalry_supertoon,Supertoon,"At the start of the match, if any Supertoon toon is in the battlefield as an opponent, this toon gains <OFF>15% more Attack<>.",Rivalry,None,None
Marc Anthony & Pussyfoot,skill_relationship_friendship_marc_anthony,Citizen,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Citizen toon is in battle as an ally.",Friendship,None,None
Relationships,skill_relationship_friendship_space_opera_any,Martian Empire,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Martian Empire toon is in battle as an ally.",Friendship,None,None
Relationships,skill_relationship_rivalry_space_rebel_any,Space Rebel,"At the start of battle, if any Space Rebel toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
Relationships,skill_relationship_friendship_outlaw,Outlaw,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Outlaw toon is in battle as an ally.",Friendship,None,None
Relationships,skill_relationship_friendship_space_rebel_any,Space Rebel,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Space Rebel toon is in battle as an ally.",Friendship,None,None
Relationships,skill_relationship_rivalry_space_opera_any,Martian Empire,"At the start of battle, if any Martian Empire toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
Friendship Pandemonium,skill_relationship_friendship_pandemonium_patrol,Pandemonium Patrol,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Pandemonium Patrol toon is in battle as an ally.",Friendship,None,None
Knight Friendship,skill_relationship_friendship_knight,Knight,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Knight toon is in battle as an ally.",Friendship,None,None
Tasmaniacs Relationships,skill_relationship_friendship_tasmaniac,Tasmaniacs,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Tasmaniacs toon is in battle as an ally.",Friendship,None,None
Relationships,skill_relationship_friendship_tazmanian_she_devil_any,Tasmanian She-Devil,"This toon has <SP>+10% Attack, Defense and Speed<> while any Tasmanian She-Devil toon is in the battlefield as an ally.",Friendship,None,None
Relationships,skill_relationship_rivalry_bugs_bunny_any,Bugs Bunny,"At the start of the match, if any Bugs Bunny toon is in the battlefield as an opponent, this toon gains <OFF>15% more Attack<>.",Rivalry,None,None
Relationships,skill_relationship_friendship_taz_any,Taz,"This toon has <SP>+10% Attack, Defense and Speed<> while any Taz toon is in the battlefield as an ally.",Friendship,None,None
Relationships,skill_relationship_friendship_robot,Robot,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Robot toon is in battle as an ally.",Friendship,None,None
Relationship,skill_relationship_friendship_bullfighter,Bullfighter,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Bullfighter toon is in battle as an ally.",Friendship,None,None
Relationship,skill_relationship_friendship_bugs_bunny_toreador,Matador Bugs,"This toon has <SP>+10% Attack, Defense, and Speed<> while Matador Bugs is in battle as an ally.",Friendship,None,None
Relationship,skill_relationship_friendship_artist,Artist,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Artist toon is in battle as an ally.",Friendship,None,None
Relationship,skill_relationship_friendship_divine,Divine,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Divine toon is in battle as an ally.",Friendship,None,None
